Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,82.87999725341797,82.94000244140625,81.51000213623047,81.95999908447266,71.45804595947266,3004200
2020-01-03,81.80999755859375,82.55000305175781,81.7300033569336,81.76000213623047,71.28367614746094,2840700
2020-01-06,81.8499984741211,82.6500015258789,81.8499984741211,82.38999938964844,71.83294677734375,2164400
2020-01-07,82.18000030517578,82.4800033569336,81.95999908447266,82.20999908447266,71.67601013183594,2555100
2020-01-08,82.41999816894531,82.4800033569336,81.55999755859375,81.69000244140625,71.22265625,2591100
2020-01-09,81.52999877929688,82.05999755859375,81.51000213623047,81.91999816894531,71.42317962646484,2206500
2020-01-10,82.05999755859375,82.62999725341797,81.97000122070312,82.06999969482422,71.553955078125,2420200
2020-01-13,82.08000183105469,82.41000366210938,81.94000244140625,82.05000305175781,71.5365219116211,1726600
2020-01-14,81.9800033569336,82.19000244140625,81.26000213623047,81.94999694824219,71.44933319091797,2872000
2020-01-15,82.16000366210938,82.98999786376953,82.12999725341797,82.98999786376953,72.35606384277344,2749400
2020-01-16,83.0,83.73999786376953,82.80999755859375,83.51000213623047,72.80945587158203,2657700
2020-01-17,83.73999786376953,84.08999633789062,82.83999633789062,84.05000305175781,73.28024291992188,3610800
2020-01-21,84.0,84.30000305175781,83.04000091552734,84.02999877929688,73.2628173828125,4520000
2020-01-22,84.26000213623047,84.41999816894531,83.66999816894531,83.69000244140625,72.96638488769531,2279400
2020-01-23,83.69000244140625,84.13999938964844,83.4000015258789,84.06999969482422,73.29768371582031,2270900
2020-01-24,84.04000091552734,84.33999633789062,83.47000122070312,84.0,73.23665618896484,2640800
2020-01-27,83.94999694824219,84.19999694824219,83.19000244140625,83.31999969482422,72.6437759399414,2226000
2020-01-28,83.44999694824219,84.62000274658203,83.43000030517578,84.5199966430664,73.69001770019531,2718800
2020-01-29,84.58999633789062,85.45999908447266,84.44000244140625,85.38999938964844,74.44854736328125,2973100
2020-01-30,85.33999633789062,86.69000244140625,84.93000030517578,86.4800033569336,75.39888000488281,3380500
2020-01-31,86.36000061035156,86.61000061035156,85.2300033569336,85.75,74.76240539550781,3968300
