Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,85.0,85.87000274658203,84.18000030517578,85.87000274658203,81.1257553100586,2957800
2020-01-03,84.4800033569336,85.76000213623047,84.38999938964844,85.5,80.77619934082031,1871700
2020-01-06,85.30000305175781,85.58999633789062,84.1500015258789,85.29000091552734,80.57779693603516,3500000
2020-01-07,84.70999908447266,85.93000030517578,84.69999694824219,85.48999786376953,80.76675415039062,4803200
2020-01-08,85.61000061035156,86.98999786376953,85.54000091552734,86.7300033569336,81.93824005126953,3576600
2020-01-09,86.61000061035156,87.08000183105469,85.86000061035156,86.54000091552734,81.75872802734375,2098900
2020-01-10,86.97000122070312,87.05000305175781,85.6500015258789,85.9000015258789,81.15409088134766,3118900
2020-01-13,87.47000122070312,90.30000305175781,87.0999984741211,89.37000274658203,84.4323959350586,5007700
2020-01-14,88.76000213623047,89.2699966430664,87.88999938964844,89.20999908447266,84.2812271118164,3836300
2020-01-15,89.19999694824219,89.94999694824219,88.69000244140625,89.55999755859375,84.61188507080078,2561000
2020-01-16,90.0,90.0,89.31999969482422,89.98999786376953,85.01811218261719,2243900
2020-01-17,89.83999633789062,89.93000030517578,89.20999908447266,89.7300033569336,84.77249145507812,4474900
2020-01-21,89.5199966430664,91.87000274658203,89.30999755859375,91.06999969482422,86.0384521484375,4284900
2020-01-22,91.61000061035156,91.86000061035156,90.58000183105469,91.16000366210938,86.12347412109375,2815400
2020-01-23,91.02999877929688,91.43000030517578,90.52999877929688,91.0999984741211,86.06680297851562,2129400
2020-01-24,91.23999786376953,91.47000122070312,90.51000213623047,90.77999877929688,85.76448059082031,1610800
2020-01-27,89.68000030517578,90.95999908447266,89.12000274658203,90.52999877929688,85.52828979492188,2222400
2020-01-28,90.69999694824219,90.94000244140625,90.26000213623047,90.55000305175781,85.54719543457031,1952200
2020-01-29,90.70999908447266,91.16999816894531,90.4800033569336,90.5,85.49995422363281,1548200
2020-01-30,89.8499984741211,90.69999694824219,89.2699966430664,90.63999938964844,85.63221740722656,1608500
2020-01-31,90.27999877929688,90.31999969482422,89.05000305175781,89.22000122070312,84.29066467285156,1796500
2020-02-03,89.9800033569336,90.63999938964844,89.6500015258789,89.69000244140625,84.73470306396484,1498500
2020-02-04,90.66000366210938,91.62000274658203,90.06999969482422,90.87000274658203,85.8495101928711,2213300
2020-02-05,91.33000183105469,91.6500015258789,90.44999694824219,91.30999755859375,86.26519775390625,3185000
2020-02-06,93.9000015258789,95.0,92.75,93.30000305175781,88.145263671875,3888400
2020-02-07,92.70999908447266,92.95999908447266,91.18000030517578,91.25,86.20849609375,2306000
2020-02-10,90.69999694824219,91.38999938964844,90.25,91.27999877929688,86.23685455322266,2597700
2020-02-11,91.83000183105469,92.30000305175781,91.41999816894531,91.8499984741211,86.77537536621094,1706500
2020-02-12,91.86000061035156,92.19000244140625,91.11000061035156,91.43000030517578,86.37857055664062,1590900
2020-02-13,91.36000061035156,92.88999938964844,90.98999786376953,92.56999969482422,87.4555892944336,2146100
2020-02-14,92.9000015258789,93.43000030517578,91.9000015258789,93.13999938964844,87.99407958984375,1740200
2020-02-18,92.58999633789062,92.6500015258789,91.04000091552734,92.22000122070312,87.12491607666016,1820600
2020-02-19,92.36000061035156,93.56999969482422,92.20999908447266,93.16000366210938,88.01299285888672,1616300
2020-02-20,93.0999984741211,93.5,92.41000366210938,93.05999755859375,87.91850280761719,1778200
2020-02-21,92.66999816894531,93.16000366210938,92.23999786376953,92.66999816894531,87.55006408691406,1529500
2020-02-24,90.7699966430664,91.33000183105469,89.19000244140625,89.52999877929688,84.58355712890625,2380600
2020-02-25,89.81999969482422,90.2300033569336,86.19999694824219,86.98999786376953,82.18389129638672,2620400
2020-02-26,87.79000091552734,88.69999694824219,86.87999725341797,87.02999877929688,82.22166442871094,3126900
2020-02-27,85.25,87.0199966430664,84.2300033569336,84.2699966430664,79.81591033935547,3004200
2020-02-28,81.80999755859375,83.58999633789062,80.58999633789062,83.47000122070312,79.05821228027344,4659600
2020-03-02,83.37000274658203,87.2300033569336,82.9000015258789,87.18000030517578,82.5721206665039,3370100
2020-03-03,86.91999816894531,88.9800033569336,84.55999755859375,85.91000366210938,81.3692398071289,3240700
2020-03-04,87.26000213623047,91.13999938964844,87.08999633789062,91.05999755859375,86.24703979492188,4342500
2020-03-05,89.04000091552734,89.94000244140625,86.41999816894531,87.6500015258789,83.01725769042969,3821800
2020-03-06,85.08999633789062,86.19000244140625,82.94999694824219,85.37999725341797,80.86724090576172,3442800
2020-03-09,80.6500015258789,81.7300033569336,78.0999984741211,78.4000015258789,74.25617980957031,4109100
2020-03-10,80.51000213623047,83.30999755859375,78.7300033569336,82.9800033569336,78.5940933227539,3490500
2020-03-11,80.91999816894531,81.9000015258789,76.37999725341797,77.97000122070312,73.84890747070312,3652900
2020-03-12,73.0999984741211,77.26000213623047,71.27999877929688,75.47000122070312,71.48104858398438,6982400
2020-03-13,78.55000305175781,81.31999969482422,73.58999633789062,80.98999786376953,76.70929718017578,5774200
2020-03-16,72.66000366210938,77.13999938964844,69.0999984741211,71.56999969482422,67.78717041015625,4351900
2020-03-17,73.36000061035156,81.27999877929688,72.87999725341797,80.51000213623047,76.25465393066406,5921700
2020-03-18,76.19999694824219,85.22000122070312,75.94999694824219,84.58999633789062,80.1189956665039,7524300
2020-03-19,85.18000030517578,85.19999694824219,77.16000366210938,78.16999816894531,74.03832244873047,6492100
2020-03-20,76.8499984741211,78.73999786376953,74.04000091552734,75.75,71.74624633789062,6097400
2020-03-23,74.8499984741211,75.08999633789062,69.69000244140625,71.80999755859375,68.01449584960938,4664000
2020-03-24,73.06999969482422,75.7300033569336,72.0999984741211,73.91000366210938,70.00349426269531,4685100
2020-03-25,72.77999877929688,74.86000061035156,72.20999908447266,73.56999969482422,69.68145751953125,5993700
2020-03-26,74.43000030517578,80.73999786376953,73.91000366210938,80.16999816894531,75.93262481689453,4465700
2020-03-27,78.0,80.66999816894531,76.37000274658203,79.79000091552734,75.57271575927734,4446300
2020-03-30,80.87000274658203,82.98999786376953,80.30999755859375,82.19000244140625,77.84585571289062,2371200
2020-03-31,81.66000366210938,84.36000061035156,80.76000213623047,81.19000244140625,76.89871215820312,2767600
2020-04-01,78.7699966430664,80.8499984741211,77.81999969482422,78.66000366210938,74.50244140625,3017800
2020-04-02,78.3499984741211,82.36000061035156,77.9800033569336,82.22000122070312,77.87427520751953,3161100
2020-04-03,81.43000030517578,82.69000244140625,80.19999694824219,81.41999816894531,77.1165542602539,3271000
2020-04-06,84.04000091552734,85.43000030517578,82.79000091552734,84.93000030517578,80.44105529785156,2874100
2020-04-07,86.73999786376953,87.0,82.4800033569336,82.51000213623047,78.14893341064453,2793000
2020-04-08,83.0999984741211,85.18000030517578,82.16000366210938,84.4800033569336,80.01483154296875,2951500
2020-04-09,84.43000030517578,87.80000305175781,83.5,86.88999938964844,82.29744720458984,3891200
2020-04-13,85.61000061035156,86.5999984741211,84.56999969482422,86.0,81.45448303222656,2498200
2020-04-14,87.80999755859375,88.58000183105469,87.02999877929688,88.25,83.58556365966797,3784200
2020-04-15,87.38999938964844,88.33000183105469,86.5199966430664,86.88999938964844,82.29744720458984,2059200
2020-04-16,87.7300033569336,90.86000061035156,86.56999969482422,90.52999877929688,85.74504089355469,4647200
2020-04-17,91.83000183105469,93.0,91.08000183105469,92.94999694824219,88.03712463378906,2503900
2020-04-20,92.9000015258789,95.19000244140625,92.27999877929688,94.13999938964844,89.16425323486328,4202900
2020-04-21,92.81999969482422,92.83999633789062,89.9000015258789,90.0999984741211,85.33778381347656,2693100
2020-04-22,91.4800033569336,91.4800033569336,89.9800033569336,90.54000091552734,85.7545166015625,3960900
2020-04-23,90.87000274658203,92.38999938964844,90.02999877929688,91.31999969482422,86.4932861328125,3147400
2020-04-24,92.26000213623047,92.9800033569336,90.61000061035156,92.91999816894531,88.00872039794922,2309300
2020-04-27,94.0,94.01000213623047,92.47000122070312,92.66999816894531,87.77194213867188,2318400
2020-04-28,92.95999908447266,93.01000213623047,90.83999633789062,91.0,86.19019317626953,2174300
2020-04-29,91.55000305175781,92.41000366210938,90.58000183105469,91.48999786376953,86.65430450439453,3023000
2020-04-30,92.13999938964844,93.26000213623047,88.52999877929688,88.77999877929688,84.08753967285156,3588900
2020-05-01,88.51000213623047,88.51000213623047,86.5999984741211,87.83999633789062,83.19722747802734,2644900
2020-05-04,88.16999816894531,88.3499984741211,86.56999969482422,87.2699966430664,82.65735626220703,2679800
2020-05-05,88.20999908447266,89.68000030517578,87.83000183105469,88.73999786376953,84.04966735839844,2571900
2020-05-06,89.12999725341797,89.56999969482422,87.87000274658203,87.91999816894531,83.27299499511719,1866300
2020-05-07,88.87999725341797,89.02999877929688,87.75,88.44000244140625,83.7655258178711,1526400
2020-05-08,89.48999786376953,89.66000366210938,87.83000183105469,88.08000183105469,83.42455291748047,1318200
2020-05-11,87.76000213623047,89.44999694824219,87.41000366210938,88.93000030517578,84.22960662841797,2401800
2020-05-12,89.41000366210938,89.7699966430664,85.80000305175781,85.88999938964844,81.35030364990234,2550700
2020-05-13,85.88999938964844,86.98999786376953,84.61000061035156,85.55000305175781,81.02826690673828,3002300
2020-05-14,84.48999786376953,87.23999786376953,84.29000091552734,86.91999816894531,82.32585906982422,4521900
2020-05-15,86.81999969482422,88.31999969482422,85.94999694824219,87.16000366210938,82.55316925048828,3430000
2020-05-18,88.41999816894531,89.23999786376953,86.5,86.81999969482422,82.23114776611328,4210300
2020-05-19,86.62999725341797,87.66999816894531,86.16999816894531,86.5199966430664,81.94699096679688,2393100
2020-05-20,87.43000030517578,89.38999938964844,87.0199966430664,87.41999816894531,82.79942321777344,3312100
2020-05-21,87.19000244140625,87.58000183105469,85.81999969482422,86.55999755859375,81.98487091064453,1534100
2020-05-22,86.87999725341797,87.0999984741211,86.2699966430664,86.93000030517578,82.3353271484375,1345300
2020-05-26,87.91000366210938,87.97000122070312,85.29000091552734,85.51000213623047,80.9903793334961,3006600
2020-05-27,85.13999938964844,86.5,83.66000366210938,86.44000244140625,81.87124633789062,4007700
2020-05-28,87.75,88.80000305175781,86.66000366210938,88.19999694824219,83.53820037841797,4514900
2020-05-29,88.5999984741211,90.11000061035156,87.8499984741211,90.01000213623047,85.25253295898438,5070300
2020-06-01,89.61000061035156,90.93000030517578,89.37000274658203,90.38999938964844,85.6124496459961,1768000
2020-06-02,90.30000305175781,90.9800033569336,89.77999877929688,90.9800033569336,86.1712646484375,2041600
2020-06-03,91.0,91.58000183105469,90.0199966430664,90.4800033569336,85.69770050048828,1759400
2020-06-04,89.2300033569336,90.05000305175781,88.16999816894531,88.62999725341797,84.17338562011719,1794400
2020-06-05,88.91000366210938,89.88999938964844,88.18000030517578,89.19000244140625,84.70523071289062,2837100
2020-06-08,87.58999633789062,89.1500015258789,86.73999786376953,88.77999877929688,84.31585693359375,4814000
2020-06-09,89.06999969482422,89.45999908447266,87.01000213623047,87.01000213623047,82.63485717773438,2666000
2020-06-10,87.41999816894531,87.76000213623047,86.19000244140625,86.83999633789062,82.4734115600586,3076100
2020-06-11,86.0,86.2300033569336,83.23999786376953,83.56999969482422,79.36783599853516,4084300
2020-06-12,85.31999969482422,85.33999633789062,82.7699966430664,83.97000122070312,79.74771881103516,4703800
2020-06-15,82.94999694824219,84.30000305175781,82.45999908447266,83.77999877929688,79.56727600097656,4328700
2020-06-16,85.36000061035156,86.01000213623047,83.91999816894531,84.98999786376953,80.7164306640625,3735800
2020-06-17,85.33000183105469,85.79000091552734,84.56999969482422,85.0999984741211,80.82089233398438,1992700
2020-06-18,84.51000213623047,84.93000030517578,83.52999877929688,83.8499984741211,79.63375091552734,1856800
2020-06-19,85.0,85.29000091552734,84.02999877929688,84.48999786376953,80.24156951904297,4432700
2020-06-22,84.41999816894531,84.66000366210938,83.37000274658203,83.95999908447266,79.73821258544922,1932300
2020-06-23,84.33999633789062,84.66999816894531,83.37999725341797,83.48999786376953,79.2918472290039,2655400
2020-06-24,83.12999725341797,83.45999908447266,81.3499984741211,82.47000122070312,78.3231430053711,3289500
2020-06-25,82.5999984741211,85.4800033569336,82.3499984741211,85.33000183105469,81.03931427001953,3941600
2020-06-26,85.19000244140625,85.5,83.80999755859375,84.30999755859375,80.07062530517578,3654600
2020-06-29,84.8499984741211,84.95999908447266,83.66000366210938,84.2300033569336,79.99464416503906,3412600
2020-06-30,84.16000366210938,86.31999969482422,84.0999984741211,86.0999984741211,81.77061462402344,3343700
2020-07-01,86.47000122070312,87.6500015258789,86.23999786376953,87.30999755859375,82.91978454589844,2755900
2020-07-02,87.63999938964844,87.66000366210938,86.93000030517578,87.20999908447266,82.82479858398438,2536800
2020-07-06,87.7699966430664,88.5,87.55999755859375,88.11000061035156,83.6795425415039,2724400
2020-07-07,86.7300033569336,87.2300033569336,84.95999908447266,85.5,81.20077514648438,4541600
2020-07-08,85.80000305175781,85.94000244140625,83.7300033569336,84.18000030517578,79.9471664428711,3722500
2020-07-09,84.19999694824219,86.01000213623047,84.19999694824219,85.69000244140625,81.3812255859375,2445800
2020-07-10,85.54000091552734,85.93000030517578,84.77999877929688,85.2300033569336,80.94436645507812,2213300
2020-07-13,85.51000213623047,86.0,83.23999786376953,83.45999908447266,79.26336669921875,3028100
2020-07-14,82.97000122070312,84.66999816894531,82.87999725341797,84.6500015258789,80.39352416992188,4071100
2020-07-15,85.91000366210938,87.5199966430664,85.37999725341797,87.08999633789062,82.71082305908203,2587000
2020-07-16,87.11000061035156,87.11000061035156,85.5,85.80999755859375,81.49519348144531,1187800
2020-07-17,86.30000305175781,87.80000305175781,86.0199966430664,87.55999755859375,83.15719604492188,1980200
2020-07-20,87.51000213623047,88.0,86.8499984741211,87.81999969482422,83.40412139892578,1411100
2020-07-21,87.93000030517578,88.93000030517578,87.81999969482422,88.66999816894531,84.21139526367188,1528400
2020-07-22,88.66999816894531,89.44000244140625,88.25,89.19999694824219,84.71473693847656,1619800
2020-07-23,89.08999633789062,90.80999755859375,89.08999633789062,89.48999786376953,84.99015045166016,2013500
2020-07-24,89.31999969482422,89.41999816894531,88.33000183105469,89.26000213623047,84.77172088623047,2362000
2020-07-27,89.33000183105469,90.36000061035156,89.02999877929688,89.29000091552734,84.80020141601562,1419600
2020-07-28,89.37000274658203,89.79000091552734,88.87000274658203,89.26000213623047,84.77172088623047,1288600
2020-07-29,89.41999816894531,91.44999694824219,89.27999877929688,90.7300033569336,86.16780853271484,2220500
2020-07-30,85.0,86.11000061035156,82.91999816894531,86.01000213623047,81.68512725830078,8532500
2020-07-31,85.68000030517578,86.63999938964844,84.76000213623047,86.37999725341797,82.03652954101562,4038200
2020-08-03,86.95999908447266,87.12000274658203,83.12000274658203,83.16000366210938,78.97843933105469,4450800
2020-08-04,82.7699966430664,83.23999786376953,80.93000030517578,81.08000183105469,77.0030288696289,5473300
2020-08-05,81.44999694824219,82.11000061035156,80.06999969482422,80.45999908447266,76.4142074584961,5130400
2020-08-06,80.20999908447266,80.38999938964844,78.68000030517578,80.37000274658203,76.3287353515625,5485200
2020-08-07,80.48999786376953,81.11000061035156,79.98999786376953,80.7300033569336,76.67063903808594,3401000
2020-08-10,80.83999633789062,83.36000061035156,80.37000274658203,83.0999984741211,78.92146301269531,5767100
2020-08-11,83.5,84.29000091552734,82.72000122070312,82.94000244140625,78.76952362060547,3685200
2020-08-12,83.16999816894531,83.81999969482422,82.41999816894531,83.4800033569336,79.2823486328125,3170000
2020-08-13,83.18000030517578,84.91999816894531,83.16999816894531,84.63999938964844,80.38401794433594,3301000
2020-08-14,84.48999786376953,84.7300033569336,83.18000030517578,83.5,79.30134582519531,2757000
2020-08-17,83.37000274658203,84.48999786376953,83.37000274658203,83.69999694824219,79.49127960205078,2583900
2020-08-18,84.0,84.5199966430664,83.77999877929688,84.2699966430664,80.03262329101562,2289400
2020-08-19,84.33000183105469,84.5,82.66000366210938,82.88999938964844,78.72201538085938,3174500
2020-08-20,82.55000305175781,83.23999786376953,82.41000366210938,82.88999938964844,78.72201538085938,2391900
2020-08-21,83.0,83.13999938964844,82.12999725341797,83.08999633789062,78.9119644165039,2975800
2020-08-24,83.5199966430664,83.88999938964844,82.87999725341797,83.8499984741211,79.63375091552734,2642800
2020-08-25,83.9800033569336,84.76000213623047,83.81999969482422,84.5999984741211,80.34603881835938,2775900
2020-08-26,84.11000061035156,84.48999786376953,83.26000213623047,84.3499984741211,80.10860443115234,2067100
2020-08-27,84.5999984741211,86.88999938964844,84.13999938964844,86.2699966430664,81.93206024169922,3252200
2020-08-28,86.38999938964844,86.47000122070312,84.86000061035156,86.02999877929688,81.93682861328125,2516400
2020-08-31,86.25,87.25,86.18000030517578,87.06999969482422,82.92736053466797,2736900
2020-09-01,86.9000015258789,86.9800033569336,84.97000122070312,85.55000305175781,81.47966003417969,3102700
2020-09-02,85.73999786376953,86.16000366210938,85.16999816894531,85.91000366210938,81.82254791259766,5148500
2020-09-03,85.7699966430664,86.13999938964844,82.76000213623047,83.47000122070312,79.49862670898438,3139700
2020-09-04,83.12000274658203,83.77999877929688,81.48999786376953,82.30000305175781,78.38429260253906,3143800
2020-09-08,81.80999755859375,82.30000305175781,80.8499984741211,81.29000091552734,77.4223403930664,2819500
2020-09-09,82.01000213623047,83.45999908447266,81.70999908447266,82.86000061035156,78.91764831542969,2759800
2020-09-10,82.75,83.55999755859375,82.2300033569336,83.12999725341797,79.17479705810547,2620400
2020-09-11,83.36000061035156,83.83999633789062,82.45999908447266,83.0999984741211,79.14623260498047,2342900
2020-09-14,83.58999633789062,84.63999938964844,83.08000183105469,83.19000244140625,79.2319564819336,1833400
2020-09-15,83.6500015258789,83.6500015258789,80.36000061035156,80.51000213623047,76.67945861816406,3446600
2020-09-16,81.08999633789062,81.98999786376953,80.5199966430664,81.68000030517578,77.7938003540039,3769300
2020-09-17,81.05999755859375,82.38999938964844,80.51000213623047,82.31999969482422,78.40335083007812,2607400
2020-09-18,82.16000366210938,83.79000091552734,82.16000366210938,82.97000122070312,79.02243041992188,5497500
2020-09-21,81.80999755859375,81.86000061035156,79.23999786376953,80.25,76.43183898925781,2721000
2020-09-22,80.0999984741211,80.22000122070312,78.02999877929688,79.05000305175781,75.2889404296875,3184400
2020-09-23,79.4000015258789,79.87000274658203,78.27999877929688,78.33000183105469,74.60318756103516,2028200
2020-09-24,78.4000015258789,79.36000061035156,77.72000122070312,78.69999694824219,74.95556640625,3797400
2020-09-25,78.47000122070312,79.95999908447266,78.25,79.63999938964844,75.85084533691406,2231300
2020-09-28,80.55999755859375,81.0999984741211,79.37999725341797,79.54000091552734,75.755615234375,1793200
2020-09-29,79.38999938964844,80.41000366210938,79.0199966430664,79.08999633789062,75.32701873779297,3590500
2020-09-30,79.48999786376953,81.19999694824219,79.02999877929688,80.41999816894531,76.59374237060547,3055500
2020-10-01,82.0199966430664,82.38999938964844,79.44000244140625,79.72000122070312,75.92705535888672,2110300
2020-10-02,79.33999633789062,79.93000030517578,78.63999938964844,78.83000183105469,75.07939910888672,1536700
2020-10-05,79.16999816894531,80.69000244140625,79.06999969482422,80.56999969482422,76.73661041259766,2398800
2020-10-06,80.4800033569336,81.97000122070312,80.27999877929688,80.45999908447266,76.63184356689453,2565500
2020-10-07,80.91000366210938,82.0199966430664,80.2699966430664,81.6500015258789,77.76522827148438,1506600
2020-10-08,81.0,81.30000305175781,78.55999755859375,78.8499984741211,75.09844970703125,4324400
2020-10-09,78.8499984741211,79.04000091552734,77.7300033569336,78.5,74.76509857177734,4039100
2020-10-12,78.83000183105469,79.98999786376953,78.54000091552734,79.62999725341797,75.8413314819336,2714500
2020-10-13,79.4800033569336,80.83000183105469,79.29000091552734,80.0999984741211,76.2889633178711,1972600
2020-10-14,80.31999969482422,81.33999633789062,80.0,80.04000091552734,76.23181915283203,1658700
2020-10-15,79.23999786376953,80.7300033569336,79.2300033569336,80.55999755859375,76.72708129882812,2154200
2020-10-16,80.62999725341797,82.30999755859375,80.62999725341797,81.81999969482422,77.92713165283203,1779800
2020-10-19,81.87000274658203,82.61000061035156,80.75,81.19000244140625,77.32711791992188,2627900
2020-10-20,81.51000213623047,81.83999633789062,80.77999877929688,81.13999938964844,77.27947998046875,3188200
