Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,89.08000183105469,89.56999969482422,88.51000213623047,89.55000305175781,76.49504089355469,5639200
2020-01-03,88.16999816894531,89.38999938964844,87.9000015258789,88.69999694824219,75.76895904541016,5988500
2020-01-06,88.22000122070312,89.62000274658203,87.9800033569336,89.4000015258789,76.36691284179688,6786600
2020-01-07,88.93000030517578,89.54000091552734,88.26000213623047,88.88999938964844,75.93125915527344,7242500
2020-01-08,89.1500015258789,90.05999755859375,88.87000274658203,89.5199966430664,76.46941375732422,7696800
2020-01-09,90.01000213623047,90.2300033569336,89.05000305175781,90.20999908447266,77.05883026123047,7518000
2020-01-10,90.2300033569336,90.29000091552734,88.83000183105469,89.05999755859375,76.07647705078125,8581400
2020-01-13,89.5,89.5,87.91999816894531,88.5199966430664,75.61519622802734,9292200
2020-01-14,87.0999984741211,88.44000244140625,86.7699966430664,88.19999694824219,76.35974884033203,8876900
2020-01-15,88.18000030517578,89.87999725341797,88.18000030517578,89.26000213623047,77.27745056152344,8490100
2020-01-16,89.30999755859375,89.80000305175781,88.91999816894531,89.26000213623047,77.27745056152344,7073200
2020-01-17,89.12999725341797,89.2699966430664,87.79000091552734,88.0,76.18661499023438,10122300
2020-01-21,87.68000030517578,88.52999877929688,87.56999969482422,87.98999786376953,76.17794799804688,13552000
2020-01-22,88.02999877929688,88.16999816894531,87.1500015258789,87.20999908447266,75.50265502929688,6438900
2020-01-23,87.05000305175781,87.06999969482422,84.98999786376953,85.2699966430664,73.82308197021484,12266800
2020-01-24,85.43000030517578,85.4800033569336,82.76000213623047,83.54000091552734,72.32532501220703,13215400
2020-01-27,85.05000305175781,85.93000030517578,84.0,84.0199966430664,72.74089050292969,13832000
2020-01-28,84.98999786376953,84.98999786376953,83.63999938964844,83.7699966430664,72.52445220947266,8614400
2020-01-29,83.80000305175781,84.0,83.12999725341797,83.19999694824219,72.03097534179688,5703200
